"","id","handle","type","depth","geo_age","x","y"
"871","15311","GUARD","Core top_33307",0,-27.8346947399865,881887.585231888,1063240.78861531
"872","15311","GUARD","Radiocarbon_33308",45.5,2461.01765734348,881887.585231888,1063240.78861531
"873","15316","TROUTLBG","Core top_33309",0,-28.9756905961623,863427.274612898,1072326.38602139
"874","15316","TROUTLBG","Radiocarbon_33310",102,3133.44970442364,863427.274612898,1072326.38602139
"875","15318","MNHNWB","Core top_33311",0,-24.9519550769231,189531.962237401,989198.010662575
"876","15318","MNHNWB","Ambrosia rise_33312",11.5,95.6044394870019,189531.962237401,989198.010662575
"877","15318","MNHNWB","Radiocarbon_33313",60,800.423315079945,189531.962237401,989198.010662575
"878","15403","DEEPLAKE","Core top_33542",0,-40.2350118556426,92323.5740506272,1304199.96394336
"879","15403","DEEPLAKE","Radiocarbon_33543",1080,9030.58908641815,92323.5740506272,1304199.96394336
"880","15403","DEEPLAKE","Radiocarbon_33544",1429,12607.1060492395,92323.5740506272,1304199.96394336
"881","15460","ADVENTUR","Core top_33648",0.5,-51.0621697814136,330395.301727178,1094136.40917019
"882","15460","ADVENTUR","Settlement_33649",29.5,82.3400189321551,330395.301727178,1094136.40917019
"883","15463","BENACH","Core top_33657",0.5,-47.8673040138851,304059.576896767,1078954.87904159
"884","15463","BENACH","Settlement_33658",14.5,84.4252609581,304059.576896767,1078954.87904159
"885","15477","BLUEJ","Core top_33661",0.5,-51.6735870911083,365795.55829206,1125770.01259895
"886","15477","BLUEJ","Settlement_33662",24.5,77.7195671658629,365795.55829206,1125770.01259895
"887","15478","BROZIE","Core top_33663",0.5,-48.7897885772567,315880.047973587,1081202.58188829
"888","15478","BROZIE","Settlement_33664",39.5,86.3635992616744,315880.047973587,1081202.58188829
"889","15479","CAMPTWO","Core top_33665",0.5,-53.1674808845758,375616.480586395,1135446.48213104
"890","15479","CAMPTWO","Settlement_33666",78.5,105.46045755264,375616.480586395,1135446.48213104
"891","15487","COWDEN","Core top_33673",0,-54.4723085512578,829285.21773871,755885.196745783
"892","15487","COWDEN","Radiocarbon_33674",65,234.498675340046,829285.21773871,755885.196745783
"893","15487","COWDEN","Radiocarbon_33675",91,615.894501923763,829285.21773871,755885.196745783
"894","15487","COWDEN","Radiocarbon_33676",140,2366.71467093995,829285.21773871,755885.196745783
"895","15489","FERRY01","Core top_33681",0,-50.4254158241563,315188.811033062,1087291.30315203
"896","15489","FERRY01","Radiocarbon_33677",84.5,401.617872144559,315188.811033062,1087291.30315203
"897","15489","FERRY01","Radiocarbon_33678",135.5,1087.89543500825,315188.811033062,1087291.30315203
"898","15489","FERRY01","Radiocarbon_33679",160.5,1430.49714402117,315188.811033062,1087291.30315203
"899","15489","FERRY01","Radiocarbon_33680",201.5,2151.01683781766,315188.811033062,1087291.30315203
"900","15492","HICKSMI","Core top_33682",0,-54.4039271237113,837112.832158633,829948.108209159
"901","15492","HICKSMI","Radiocarbon_33683",65,241.633246206375,837112.832158633,829948.108209159
"902","15492","HICKSMI","Radiocarbon_33684",91,649.677684995309,837112.832158633,829948.108209159
"903","15492","HICKSMI","Radiocarbon_33685",143,2658.2369082762,837112.832158633,829948.108209159
"904","15511","MORRIMI","Core top_33711",0,-54.5693903449811,839706.616478904,700634.171402516
"905","15511","MORRIMI","Radiocarbon_33712",61,258.06365353205,839706.616478904,700634.171402516
"906","15511","MORRIMI","Radiocarbon_33713",111,1848.54387702691,839706.616478904,700634.171402516
"907","15511","MORRIMI","Radiocarbon_33714",140,2179.83672104678,839706.616478904,700634.171402516
"908","15660","BUCKMI","Core top_34011",0,-32.945462017954,762185.589125341,1110547.27199743
"909","15660","BUCKMI","Settlement_34012",80,102.342642233222,762185.589125341,1110547.27199743
"910","15660","BUCKMI","Radiocarbon_34013",180,2675.54592993541,762185.589125341,1110547.27199743
"911","15660","BUCKMI","Radiocarbon_34014",390,3755.82532378717,762185.589125341,1110547.27199743
"912","15660","BUCKMI","Radiocarbon_34015",630,5880.10062630144,762185.589125341,1110547.27199743
"913","15660","BUCKMI","Radiocarbon_34016",730,6580.91354747709,762185.589125341,1110547.27199743
"914","15740","HEMLOCK","Core top_37151",0,-31.8470428074246,389673.231228143,1112417.10958905
"915","15740","HEMLOCK","Ambrosia rise_37152",18,-31.8351943226388,389673.231228143,1112417.10958905
"916","15740","HEMLOCK","Radiocarbon_37153",105,1738.0094555469,389673.231228143,1112417.10958905
"917","15740","HEMLOCK","Radiocarbon_37154",457.5,10388.2343686975,389673.231228143,1112417.10958905
"918","15882","WARNERWI","Core top_34717",0,-54.2746649740856,323024.389672972,1098340.70496084
"919","15882","WARNERWI","Presettlement_paleon",38.5,40.3309841616061,323024.389672972,1098340.70496084
"920","15882","WARNERWI","Radiocarbon_34718",70,364.724111824995,323024.389672972,1098340.70496084
"921","15882","WARNERWI","Radiocarbon_34719",130,698.475161202835,323024.389672972,1098340.70496084
"922","15882","WARNERWI","Radiocarbon_34720",230,1459.48497876565,323024.389672972,1098340.70496084
"923","15882","WARNERWI","Radiocarbon_34721",270,1854.60370139445,323024.389672972,1098340.70496084
"924","15916","KERRMI","Core top_34846",0,-43.9913510204082,536419.435648654,1092527.03758413
"925","15916","KERRMI","Radiocarbon_34847",92.5,5697.07621607748,536419.435648654,1092527.03758413
"926","15919","CROOKEDN","Core top_34851",0,-44.1090439536589,535027.607643422,1092795.90634843
"927","15919","CROOKEDN","Radiocarbon_34852",145,1592.1714190014,535027.607643422,1092795.90634843
"928","15919","CROOKEDN","Radiocarbon_34853",440,3620.96258427152,535027.607643422,1092795.90634843
"929","15919","CROOKEDN","Radiocarbon_34854",650,5988.38547803155,535027.607643422,1092795.90634843
"930","15919","CROOKEDN","Radiocarbon_34855",750,7307.81934001074,535027.607643422,1092795.90634843
"931","15919","CROOKEDN","Radiocarbon_34856",900,10889.2606941561,535027.607643422,1092795.90634843
"932","15922","JAYLAKE","Core top_34857",0,-45.6994886722689,535899.267002219,1091513.12959678
"933","15922","JAYLAKE","Radiocarbon_34858",43,734.981491351261,535899.267002219,1091513.12959678
"934","15922","JAYLAKE","Radiocarbon_34859",90,1712.95612577591,535899.267002219,1091513.12959678
"935","15922","JAYLAKE","Radiocarbon_34860",149,5425.5063025535,535899.267002219,1091513.12959678
"936","15922","JAYLAKE","Radiocarbon_34861",189,6937.8040021121,535899.267002219,1091513.12959678
"937","15922","JAYLAKE","Radiocarbon_34862",260,9438.65767486611,535899.267002219,1091513.12959678
"938","15922","JAYLAKE","Radiocarbon_34863",261,9475.5592129888,535899.267002219,1091513.12959678
"939","15922","JAYLAKE","Radiocarbon_34864",277,10280.6062863322,535899.267002219,1091513.12959678
"940","15925","OPINES","Core top_34866",0,-46.5611451074062,537134.106781938,1080933.5334749
"941","15925","OPINES","Radiocarbon_34867",87,396.174489429416,537134.106781938,1080933.5334749
"942","15925","OPINES","Radiocarbon_34868",324,3100.7379594341,537134.106781938,1080933.5334749
"943","15925","OPINES","Radiocarbon_34869",453,4146.12499609829,537134.106781938,1080933.5334749
"944","15925","OPINES","Radiocarbon_34870",607,5894.81953947794,537134.106781938,1080933.5334749
"945","15925","OPINES","Radiocarbon_34871",680,8251.90855958599,537134.106781938,1080933.5334749
"946","15925","OPINES","Radiocarbon_34872",817,12717.446848707,537134.106781938,1080933.5334749
"947","15965","QUALLY","Core top_35038",0,-12.0165566127725,32711.6729677821,1313513.21086836
"948","15965","QUALLY","Radiocarbon_35039",388,13242.8021130324,32711.6729677821,1313513.21086836
"949","15989","ITASCAMB","Radiocarbon_35106",260,10827.4403736162,96401.2504811991,1248305.57227712
"950","15989","ITASCAMB","Radiocarbon_35107",270,10972.8408392542,96401.2504811991,1248305.57227712
"951","15989","ITASCAMB","Radiocarbon_35108",270,10972.8408392542,96401.2504811991,1248305.57227712
"952","16129","LIMABOG","Core top_35463",0,-30.1154814137271,542898.840346621,706581.819907846
"953","16129","LIMABOG","Radiocarbon_35464",440,4352.84583986546,542898.840346621,706581.819907846
"954","16129","LIMABOG","Radiocarbon_35465",990,8500.52366577333,542898.840346621,706581.819907846
"955","16129","LIMABOG","Radiocarbon_35466",1000,8613.98931775678,542898.840346621,706581.819907846
"956","16129","LIMABOG","Radiocarbon_35467",1189,10451.4836619029,542898.840346621,706581.819907846
"957","16129","LIMABOG","Radiocarbon_35468",1243,11550.6122422579,542898.840346621,706581.819907846
"958","17304","CAPITOLA","Core top_36997",0,-34.8758508126681,508662.180766656,1013784.05727267
"959","17304","CAPITOLA","Radiocarbon_36998",102.5,3042.46870536368,508662.180766656,1013784.05727267
"960","17304","CAPITOLA","Radiocarbon_36999",113.5,3244.54005490799,508662.180766656,1013784.05727267
"961","17304","CAPITOLA","Radiocarbon_37000",167.5,4388.68277064476,508662.180766656,1013784.05727267
"962","17304","CAPITOLA","Radiocarbon_37001",211.5,5344.65024116413,508662.180766656,1013784.05727267
"963","17304","CAPITOLA","Radiocarbon_37002",328.5,7801.20263047897,508662.180766656,1013784.05727267
"964","17387","BEAVERWI","Core top_37379",0,-28.8187380890855,613359.974285349,939510.585123773
"965","17387","BEAVERWI","Ambrosia rise_37380",22,77.6177316993834,613359.974285349,939510.585123773
"966","17387","BEAVERWI","Radiocarbon_rc_37381",24.5,77.6231362158461,613359.974285349,939510.585123773
"967","17387","BEAVERWI","Radiocarbon_rc_37382",144.5,2549.24794087744,613359.974285349,939510.585123773
"968","17387","BEAVERWI","Radiocarbon_37383",278,5386.14630331334,613359.974285349,939510.585123773
"969","17387","BEAVERWI","Radiocarbon_rc_37384",305,5929.66513785263,613359.974285349,939510.585123773
"970","17396","STEELMN","Core top_37405",0,-50.0007231166151,134301.508074151,1218022.94818831
"971","17396","STEELMN","Radiocarbon_37410",83.7,424.410722067121,134301.508074151,1218022.94818831
"972","17396","STEELMN","Radiocarbon_37411",111,698.159645521775,134301.508074151,1218022.94818831
"973","17396","STEELMN","Radiocarbon_37412",230,1648.81896009644,134301.508074151,1218022.94818831
"974","17396","STEELMN","Radiocarbon_37413",252,1799.74974309289,134301.508074151,1218022.94818831
"975","17396","STEELMN","Radiocarbon_37414",256,1827.1072552479,134301.508074151,1218022.94818831
"976","17396","STEELMN","Radiocarbon_37415",292,2186.37978600968,134301.508074151,1218022.94818831
"977","17396","STEELMN","Radiocarbon_37416",311.5,2513.75394351668,134301.508074151,1218022.94818831
"978","17396","STEELMN","Radiocarbon_37417",328.6,2776.52697774434,134301.508074151,1218022.94818831
"979","17396","STEELMN","Radiocarbon_37418",348,3034.33046461336,134301.508074151,1218022.94818831
"980","17396","STEELMN","Radiocarbon_37419",456,4605.89105689685,134301.508074151,1218022.94818831
"981","17396","STEELMN","Radiocarbon_37406",486,4929.70596119004,134301.508074151,1218022.94818831
"982","17396","STEELMN","Radiocarbon_37407",486,4929.70596119004,134301.508074151,1218022.94818831
"983","17396","STEELMN","Radiocarbon_37420",532,5520.30277089665,134301.508074151,1218022.94818831
"984","17396","STEELMN","Radiocarbon_37421",572.5,6045.67411562363,134301.508074151,1218022.94818831
"985","17396","STEELMN","Radiocarbon_37422",641.8,6646.511249904,134301.508074151,1218022.94818831
"986","17396","STEELMN","Radiocarbon_37423",653,6913.66633752203,134301.508074151,1218022.94818831
"987","17396","STEELMN","Radiocarbon_37424",698,7676.80682932545,134301.508074151,1218022.94818831
"988","17396","STEELMN","Radiocarbon_37425",758,8171.41726336549,134301.508074151,1218022.94818831
"989","17396","STEELMN","Radiocarbon_37426",766,8232.40334189627,134301.508074151,1218022.94818831
"990","17396","STEELMN","Radiocarbon_37427",788,8297.25768884059,134301.508074151,1218022.94818831
"991","17396","STEELMN","Radiocarbon_37428",790,8302.58879070328,134301.508074151,1218022.94818831
"992","17396","STEELMN","Radiocarbon_37429",883,9571.56370462579,134301.508074151,1218022.94818831
"993","17396","STEELMN","Radiocarbon_37430",908,9903.73170147482,134301.508074151,1218022.94818831
"994","17396","STEELMN","Radiocarbon_37431",922,10292.2788381808,134301.508074151,1218022.94818831
"995","17396","STEELMN","Radiocarbon_37432",930,10638.0608388715,134301.508074151,1218022.94818831
"996","17396","STEELMN","Radiocarbon_37433",933,10712.3863733154,134301.508074151,1218022.94818831
"997","17396","STEELMN","Radiocarbon_37408",946,11018.3749805614,134301.508074151,1218022.94818831
"998","17396","STEELMN","Radiocarbon_37409",946,11018.3749805614,134301.508074151,1218022.94818831
"999","17396","STEELMN","Radiocarbon_37434",980.4,11234.4435133019,134301.508074151,1218022.94818831
"1000","17396","STEELMN","Radiocarbon_37435",1019.6,11415.2150515274,134301.508074151,1218022.94818831
"1001","17396","STEELMN","Radiocarbon_37436",1052.1,11508.9745447699,134301.508074151,1218022.94818831
"1002","17396","STEELMN","Radiocarbon_37437",1090.3,11605.3638232913,134301.508074151,1218022.94818831
"1003","17396","STEELMN","Radiocarbon_37438",1129.3,11721.9967095427,134301.508074151,1218022.94818831
"1004","17396","STEELMN","Radiocarbon_37439",1142.4,11771.3791306493,134301.508074151,1218022.94818831
"1005","17396","STEELMN","Radiocarbon_37440",1189.5,12395.5466228927,134301.508074151,1218022.94818831
"1006","17404","LORRAINE","Core top_37502",0,-30.6942869570433,750618.70196745,1069122.08637935
"1007","17404","LORRAINE","Ambrosia rise_37503",113.5,106.239559993338,750618.70196745,1069122.08637935
"1008","17404","LORRAINE","Radiocarbon_37504",520,2987.04315139963,750618.70196745,1069122.08637935
"1009","17404","LORRAINE","Radiocarbon_37505",747.5,5350.47440726466,750618.70196745,1069122.08637935
"1010","17404","LORRAINE","Radiocarbon_37506",900.5,7783.87114164113,750618.70196745,1069122.08637935
"1011","17404","LORRAINE","Radiocarbon_37507",1000.5,10682.3393921275,750618.70196745,1069122.08637935
"1012","17406","PENEGOR","Core top_37522",1,-34.9328360190988,571203.154526436,1131454.95606632
"1013","17406","PENEGOR","Ambrosia rise_37523",13,59.9046587187341,571203.154526436,1131454.95606632
"1014","17406","PENEGOR","Radiocarbon_37524",90,3247.99960677948,571203.154526436,1131454.95606632
"1015","17406","PENEGOR","Radiocarbon_37525",131.5,5176.90215915976,571203.154526436,1131454.95606632
"1016","17406","PENEGOR","Radiocarbon_37526",150,6161.8175244533,571203.154526436,1131454.95606632
"1017","17406","PENEGOR","Radiocarbon_37527",180,7948.60633156017,571203.154526436,1131454.95606632
"1018","17406","PENEGOR","Radiocarbon_37528",226.5,9642.3301834733,571203.154526436,1131454.95606632
"1019","17947","LITSHING","Core top_38312",0,-47.9706885632595,133638.745123474,1220464.21913455
"1020","17947","LITSHING","Radiocarbon_38303",121,2999.65985804218,133638.745123474,1220464.21913455
"1021","17947","LITSHING","Radiocarbon_38304",171,3370.44760714475,133638.745123474,1220464.21913455
"1022","17947","LITSHING","Radiocarbon_38305",231,3748.74735995217,133638.745123474,1220464.21913455
"1023","17947","LITSHING","Radiocarbon_38306",381,5973.38529413947,133638.745123474,1220464.21913455
"1024","17947","LITSHING","Radiocarbon_38291",419.5,6205.43476848497,133638.745123474,1220464.21913455
"1025","17947","LITSHING","Radiocarbon_38298",421,6216.81166378729,133638.745123474,1220464.21913455
"1026","17947","LITSHING","Radiocarbon_38307",431,6304.3942742219,133638.745123474,1220464.21913455
"1027","17947","LITSHING","Radiocarbon_38308",543,7493.27362517125,133638.745123474,1220464.21913455
"1028","17947","LITSHING","Radiocarbon_38309",603,9051.45508578133,133638.745123474,1220464.21913455
"1029","17947","LITSHING","Radiocarbon_38310",620,9387.41316911468,133638.745123474,1220464.21913455
"1030","17947","LITSHING","Radiocarbon_38292",660,10513.198580526,133638.745123474,1220464.21913455
"1031","17947","LITSHING","Radiocarbon_38299",660,10513.198580526,133638.745123474,1220464.21913455
"1032","17947","LITSHING","Radiocarbon_38311",771,11556.3593517733,133638.745123474,1220464.21913455
"1033","17947","LITSHING","Radiocarbon_38293",811,11896.6327663286,133638.745123474,1220464.21913455
"1034","17947","LITSHING","Radiocarbon_38301",811,11896.6327663286,133638.745123474,1220464.21913455
"1035","17947","LITSHING","Radiocarbon_38294",841,12118.5753158041,133638.745123474,1220464.21913455
"1036","17947","LITSHING","Radiocarbon_38302",841,12118.5753158041,133638.745123474,1220464.21913455
"1037","17947","LITSHING","Radiocarbon_38295",846,12160.2174324827,133638.745123474,1220464.21913455
"1038","17947","LITSHING","Radiocarbon_38296",871.5,12400.2101873616,133638.745123474,1220464.21913455
"1039","17947","LITSHING","Radiocarbon_38297",916,12868.6456837837,133638.745123474,1220464.21913455
"1040","17947","LITSHING","Radiocarbon_38300",916,12868.6456837837,133638.745123474,1220464.21913455
"1041","CLH5","LONE","Presettlement_paleon",17.5,101.983489027389,302498.000180279,1076161.34728532
"1042","CLH5","LONE","OS-62772",39,690.523143040303,302498.000180279,1076161.34728532
"1043","CLH5","LONE","",50.5,856.926064536176,302498.000180279,1076161.34728532
"1044","CLH5","LONE","AA-64662",69.5,1185.14396166852,302498.000180279,1076161.34728532
"1045","CLH5","LONE","OS-62760",89,1342.17629585479,302498.000180279,1076161.34728532
"1046","CLH5","LONE","OS-57496",104,1444.94665956633,302498.000180279,1076161.34728532
"1047","CLH5","LONE","OS-62732",134,1902.64290584692,302498.000180279,1076161.34728532
"1048","CLH5","LONE","AA-64663",144.5,2202.49971054453,302498.000180279,1076161.34728532
"1049","CLH5","LONE","",164,2522.47607115021,302498.000180279,1076161.34728532
"1050","CLH5","LONE","",197,2970.93539928221,302498.000180279,1076161.34728532
"1051","CLH5","LONE","",264,4053.08893379238,302498.000180279,1076161.34728532
"1052","CLH4","LILY04","Core top",0,-53.7599069921875,305661.995708867,1079278.9875464
"1053","CLH4","LILY04","Presettlement_paleon",34.5,60.3495651340152,305661.995708867,1079278.9875464
"1054","CLH4","LILY04","Radiocarbon",55.5,593.355038242342,305661.995708867,1079278.9875464
"1055","CLH4","LILY04","Radiocarbon",70.5,838.710969615504,305661.995708867,1079278.9875464
"1056","CLH4","LILY04","Radiocarbon",111,1287.85253402241,305661.995708867,1079278.9875464
"1057","CLH4","LILY04","Radiocarbon",107.5,1263.26180092204,305661.995708867,1079278.9875464
"1058","CLH4","LILY04","Radiocarbon",86.5,1099.75673142034,305661.995708867,1079278.9875464
"1059","CLH4","LILY04","Radiocarbon",130.5,1693.63848584658,305661.995708867,1079278.9875464
"1060","CLH4","LILY04","Radiocarbon",159,2242.52035860437,305661.995708867,1079278.9875464
"1061","CLH4","LILY04","Radiocarbon",200.5,2987.71463367784,305661.995708867,1079278.9875464
