"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Cedarjuniper","Cherry","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Poplar","Spruce","Tamarack","Walnut","Willow","TBDT","TNDT","TNET","Total"
"1247",181000,1150000,12760,0.000433072732873734,0.137058210717775,0.224162134874858,184.471371121964,0.405544230466081,0.0243412828484714,0.000563368572350047,0.162002548549394,0.0867918101357217,0.00276495771452664,8.06916609921955,0.0475675176483532,0.0221306749543695,0.276041431025481,0.683937377282781,1.44583009257847,0.717515284014504,0.0755880344859645,0.482875185169667,0.0341500180287725,0.00262968353522667,1.58287796113413,0.475259577685863,1.49168286462786,1.91672853305358
"1248",181000,1158000,12464,0.000465473889687578,0.153117966682152,0.24391719098879,196.691637995893,0.476091101847029,0.027163497264994,0.000511190415905652,0.234033781398011,0.148068822786943,0.00295107578652581,8.43179858165866,0.0598485788169788,0.0258371740600328,0.357766290558649,0.586492449628507,1.68705400151471,0.739216957148779,0.0963227392519877,0.482288504345788,0.0323893036949267,0.00292734613862295,1.75322905081145,0.479196954636489,1.73044591144842,2.10126190892776
"1249",181000,1166000,12168,0.000452478844615662,0.185261990287155,0.186317339155499,212.278024569357,0.412125650633618,0.0245855821850811,0.000463182378988834,0.190264793652188,0.168282417422644,0.00302882171988036,8.69953844260202,0.0557696602102512,0.0221473398139217,0.320539358841646,0.48666938847356,1.69000415934258,0.734647408026409,0.135240199545731,0.418585109760238,0.0233180302053802,0.00259868147720641,1.7545737178604,0.420223106987926,1.71981015781824,2.08483881048081
"1250",181000,1174000,11872,0.000415988468138777,0.148494981973461,0.115961827625569,228.819056911603,0.355680260622554,0.0255232769178207,0.000444102652227389,0.110839385058452,0.139774955467307,0.00301948733024277,8.93540258000796,0.0580165386899479,0.0198745473653678,0.175910391893634,0.287387141784186,1.82892429203391,0.569138293238897,0.162637203180376,0.32103772202486,0.0171297441662253,0.00212109007180718,1.35431670475377,0.321242402337085,1.69665882149397,2.05269327096039
"1251",181000,1182000,11576,0.000380232350143112,0.121778839768935,0.0971947622025038,249.757657158481,0.472807151660299,0.0410575372931394,0.000429571816139561,0.0807216792253857,0.122180267840859,0.00284858743263974,9.33461639886035,0.0715958134614393,0.0205095613813747,0.130782263739694,0.241611908757276,2.01000129820046,0.600272885008604,0.19905357606158,0.33799756358725,0.0149396505198412,0.00189567958656226,1.25037271574481,0.340148234163558,1.76947687089942,2.10366696717293
"1252",181000,1190000,11280,0.000338962051399418,0.113406707166831,0.0995779533345361,272.018703330977,0.6675863159671,0.104617383493737,0.000403917858576289,0.0566980873857216,0.112491355015308,0.00249220393694658,9.83447599774979,0.0698679062156673,0.0171584896682867,0.191007709789083,0.198456118114494,1.88409271231769,0.62972793313517,0.20929420090746,0.38291377975591,0.012182057494421,0.0017263153022873,1.52266807691623,0.3835494498756,1.6987871233126,2.15105866370346
"1253",181000,1198000,10984,0.000298808806926459,0.106462357305592,0.103710946434692,292.83182272827,0.602854383899745,0.229236055038552,0.000396048422960133,0.046293371962047,0.12509442715597,0.00232047159599348,10.0887873776023,0.0720548692345734,0.0181791588923481,0.256139045972811,0.241593637490093,1.4819999841772,0.525216028547658,0.206165916964254,0.394112810905438,0.0106013373254878,0.00173450619914625,1.48004258760216,0.398321594781512,1.44038705339772,2.17906044154432
"1254",181000,1206000,10688,0.000279183017119288,0.134134674325532,0.161414145772519,313.764287414052,0.661225794158442,0.582035951190822,0.000452079109962146,0.0793706304219317,0.227330383697969,0.00229065479852316,10.2455183969913,0.191628784034645,0.037532024138074,0.408744238340001,0.369502985302853,1.78674270677463,0.560032221101593,0.315303406583943,0.599046036890649,0.0145066156871157,0.00206035348131955,1.69618353862439,0.602647369601938,1.76198593624707,2.19874499570138
"1255",181000,1214000,10392,0.000244398141823099,0.0878124183554606,0.115164195531059,345.226218748371,0.512673637958322,0.499188424258,0.000443644625864726,0.0825412696881703,0.231815640047544,0.00213369496978103,10.3541324680613,0.802291982270179,0.042435970332448,0.275333234558699,0.2608645062878,1.51649709933146,0.649835867446276,0.310431491635243,0.390832505383193,0.0120558945537936,0.00210202720036605,1.4424050830529,0.394392620276305,1.55597707797774,2.1998441218775
"1256",181000,1222000,10096,0.000233868092847471,0.0841278585627,0.105256292660025,376.937950246713,0.645881445787227,0.557442457796532,0.000471812876407496,0.105010181478489,0.324190175947877,0.00204484325150757,10.6075603306327,2.24984192370754,0.0536379094285935,0.299854788910212,0.216484282076728,1.6646696498843,0.920469783942225,0.463208131377233,0.422911237932309,0.0103413610899897,0.00229455787348869,1.58778285190583,0.419936216682647,1.80216150511847,2.22301431164493
"1257",181000,1230000,9800,0.000230712285385302,0.0772514642814298,0.069119488588856,406.168116198376,0.624197615268045,0.611083571992254,0.000476528513740299,0.0749893542090766,0.328655736295294,0.00198409111270611,11.0360976068219,2.14403312755022,0.0335678548176103,0.272418196003862,0.142091471134591,0.867841269776736,0.647272647562766,0.535884496507323,0.526242583194203,0.0121019297913016,0.00224279212043843,1.34149863721791,0.527423395248227,1.67735969465297,2.14943534285738
"1258",181000,1238000,9504,0.000248829835571462,0.0937611939026798,0.0552073179917345,435.796497440964,0.685319668292663,0.764923282262479,0.000519083535433629,0.0588699451911092,0.330843206796334,0.00202704132283709,11.6997701781338,1.95100721252637,0.0192000305576576,0.197725705831522,0.11038025729017,0.827704208918437,0.633580278256045,0.60251818544536,0.87221152061576,0.0203281882732095,0.00226869288739368,1.26770884686526,0.877722256758722,1.89779080971568,2.09490977839131
"1259",181000,1246000,9208,0.000269169971563719,0.096158518491873,0.0565403523303204,468.996310998757,0.586855333366082,0.561852466772747,0.000586960166476553,0.0567438471915939,0.188010611033718,0.00194907654998507,12.3323774525348,2.16730432437875,0.012914753080095,0.0735948421950922,0.0645146188734201,1.98795865539434,0.909480080172674,0.398790639977086,0.961836669288164,0.031960771728241,0.00220638071812419,1.1473070252313,0.957495461513956,1.85993106204986,2.03211078854855
"1260",181000,1254000,8912,0.000282035408599647,0.0655846182579521,0.0502221420835751,514.546361954721,0.360415350111875,0.45435440050892,0.000609326100512542,0.0622135970382423,0.121627755841789,0.00184243231981529,13.027709979397,2.70915827105101,0.00930914853020712,0.0420926054919886,0.070074563767194,2.31447487171729,0.699884137947984,0.203786475690696,0.819114293338428,0.0401434153725998,0.00196785769686969,0.844197755952676,0.813008237025255,1.66381253737749,1.96776797730418
"1261",181000,1262000,8616,0.000311878625502307,0.0530237488665151,0.0496602044722533,572.810144106854,0.316814396909441,0.554911035327446,0.000583640468532178,0.0921326947623202,0.113276869075349,0.00187157123422695,13.6979693789429,4.12255904613942,0.00987620611814614,0.0501099945431834,0.121025587092965,2.31268816809765,0.531054384565267,0.153934442358149,0.705035373817403,0.0458363487178365,0.00193312928313356,0.763973220482965,0.696146842056127,1.67449204038837,1.95944347700103
"1262",181000,1270000,8320,0.000363635947298669,0.0635904424825628,0.0756152321501617,615.678185108033,0.47886997076217,1.01402250542192,0.00062474184111559,0.189058950501684,0.165754174906843,0.00204068172081028,14.2941250158904,6.17414944940279,0.0143377191495315,0.0975800939275995,0.246803995008383,2.65947801527546,0.599897393576813,0.214287391172967,0.767219247680239,0.0579200096969919,0.00214631270958412,1.05097190598684,0.753688187143251,2.02325605387211,2.37791937086746
"1263",181000,1278000,8024,0.000396939888364295,0.0465607795044228,0.106610578201525,661.192553777711,0.499265112142054,0.516577141232691,0.000569306608946052,0.127415390170797,0.173384249359886,0.00207349159040176,14.7182816832305,8.29400025016119,0.0113629123759799,0.0864793458323447,0.18245012435172,2.04147984414953,0.604192976866595,0.270097998551653,0.616836607470679,0.0766443463269843,0.00209859913984355,0.951602307997694,0.610496369597272,1.54019804469556,1.79199254608708
"1264",181000,1286000,7728,0.000439096441552129,0.0464612426852452,0.139179957316304,709.104054272625,0.56610416887751,0.29972451139439,0.000548624403311662,0.0927028086089078,0.21230149570056,0.0021649849172641,14.9793770183695,11.1603900141812,0.00969792421176286,0.0705912715674476,0.117425390661467,1.63934828907074,0.681340451222378,0.354761583795578,0.587691913263049,0.103828719208923,0.00222177438051625,1.00060487032684,0.586895255757342,1.32166633292467,1.74342892573711
"1265",181000,1294000,7432,0.000478545943505055,0.0648744051448688,0.136304553589178,759.284098357729,0.679049307083008,0.264338539955689,0.00059818601483328,0.0880433572841287,0.308496606547082,0.00235978334815127,15.3584182237257,14.2150603703825,0.00750450575804093,0.0576918473109017,0.0551814529007448,0.979711383438556,0.778467999576061,0.475163967618331,0.543299692873682,0.132717971581907,0.00235022088856012,1.14126539533508,0.540496520376165,1.28252146068749,1.69975964477244
"1266",181000,1302000,7136,0.000508815603275413,0.100534582386219,0.124702952128934,812.029499455396,0.803873973744781,0.302546674767374,0.000720368097728029,0.102012439994086,0.411238940592408,0.00264947673662002,15.7225325245306,18.6080999067538,0.00635585769195473,0.0626307427666693,0.0260470409429824,0.571639300697941,0.911876043439007,0.553118976561246,0.446704486037398,0.178251889667754,0.00242841760325424,1.32813448523525,0.448282429170182,1.27436698917767,1.65655737774637
"1267",181000,1310000,6840,0.000537404240980039,0.168021487070411,0.152923821669577,896.568949811075,1.2097513768768,0.468602775433426,0.000823615068990659,0.137107310889208,0.608532137348823,0.00307594080706499,15.9967797441991,25.8498641062119,0.00731053163899404,0.107061544674371,0.0192381131809308,0.50765578283037,1.2019324362041,0.709002059905379,0.506014777020147,0.221232009086268,0.00253423916068086,1.66791661021565,0.509548025025144,1.43623708742629,1.61559706515827
"1268",181000,1318000,6544,0.000522676382584739,0.104063155918574,0.100206313063484,964.106074279689,0.933086473283393,0.511443545843591,0.00071667561319769,0.0912611570708252,0.436403382831575,0.00335909130220893,16.2652179733501,38.3820428614779,0.0058993588129099,0.0641411335690242,0.0153269886245432,0.695582948666966,0.688579768413704,0.512272323020802,0.470997603199233,0.254819975945547,0.00207964093699565,1.3480557693308,0.469602419161903,1.17676819033146,1.5714455736142
"1269",181000,1326000,6248,0.000515797330976632,0.0812508713036991,0.0869674748280826,1029.80278579998,0.868134900578572,0.717718733313173,0.000661001660261646,0.0732974265088525,0.378271562192832,0.00370691835165637,16.5177815022463,53.8548903505723,0.00617827491997062,0.057616123867249,0.0254887048132764,1.13738116202336,0.553258728682393,0.572838080800873,0.714826846204,0.302142943072854,0.00195014919683231,1.20152022255624,0.704829101108976,1.20574019390137,1.53072132531413
"1270",181000,1334000,5952,0.000462341172055934,0.0448459921569737,0.0306173363933441,1319.12903143773,0.371947658744731,0.494156866092602,0.000716640048061186,0.0317355625136202,0.151103872736956,0.0038044377852809,16.7230800118452,70.4378185143969,0.00427108398395996,0.0221696176757556,0.017387219528179,0.471608530537899,0.239270665496256,0.393475929564065,0.667187911749074,0.393875188964798,0.00165221060927128,0.559181474303444,0.657932679257066,0.880518003062795,1.49421105389936
"1271",181000,1342000,5656,0.000417831141034395,0.0389871470900612,0.0170180028563577,2308.64187985128,0.212812683579684,0.368296102299845,0.000928496240004666,0.0192718791290994,0.079270293534377,0.00386109070687974,17.0305175731168,88.5657969485663,0.0038343747693829,0.0124199636913622,0.0134846767776528,0.211377916410224,0.18690578009162,0.346022410354746,0.684270529043893,0.525802586000025,0.00159539582308373,0.367515475879484,0.68116439536899,0.65317951782726,1.46342208695715
"1272",181000,1350000,5360,0.000395437461597271,0.0421844220364934,0.0156312787611026,3038.01807204183,0.181698025609814,0.310878411829913,0.00130354129600024,0.015058582575615,0.0517438024818497,0.0040181822112924,17.4084260670542,125.726974428514,0.00447014536085202,0.00911494793097604,0.0130720265522802,0.139711571793414,0.19742147373556,0.417643557641924,0.742518105307203,0.689017900165415,0.00174828163779524,0.350619927786786,0.742846453061411,0.630839584368153,1.45077218551416
"1273",181000,1358000,5064,0.000363833684452885,0.0306113682569222,0.0119529520433777,3329.09496567011,0.159562438058189,0.241504185058717,0.00153215203492405,0.0113958551511227,0.0361896706302373,0.00410920339695764,17.8294439916636,223.290798390707,0.00328425337169427,0.00477850488391793,0.00754637791951886,0.107253234166205,0.163216648967104,0.34635239402811,0.675289016134921,0.970493571488396,0.00165875676346503,0.299275329874237,0.679175538798534,0.519300153499455,1.4403185852611
"1274",181000,1366000,4768,0.000366190748840735,0.0256056680241287,0.012496754686467,3572.9905109382,0.189444530303653,0.234616398804312,0.00207114235902094,0.0114209152271558,0.0392942572268335,0.00446255370844908,18.2557656221085,319.193110046806,0.00305494499609013,0.00381250026971346,0.00574472238186345,0.0992299345376584,0.1580299052922,0.321679490940889,0.62979664644515,1.20907155103085,0.00165960968957284,0.32078060341397,0.63774514363875,0.527077826193578,1.45387200204923
"1275",181000,1374000,4472,0.000409137064301142,0.0292881391912882,0.0171428678759204,3898.50966490983,0.277576266649721,0.310804120392001,0.00312974625149666,0.0162981044181227,0.064167782799183,0.00514017132825025,18.8589264527457,399.984836100993,0.00394837085173993,0.00445642232969689,0.00601557083629415,0.117913394261195,0.215031603092628,0.376197914344237,0.633581538010353,1.38774783476364,0.00184721733330538,0.450619476764822,0.643324239113988,0.662875151487971,1.49899407686438
"1276",181000,1382000,4176,0.000479057493341652,0.0331832691199456,0.0193686253344575,4319.36000336542,0.294181204441353,0.361133134984683,0.00380031128123912,0.0214046883167658,0.0940707146403324,0.00592586552016738,19.8899706413819,476.990117756917,0.00427997334376768,0.00463725155881289,0.00470396951658429,0.112673876499614,0.268931264799897,0.391903836345158,0.592543293477351,1.64134681096348,0.00207575798442042,0.53782039226937,0.602541630396785,0.757878627423453,1.55797148048635
"1277",181000,1390000,3880,0.000600672045050101,0.0372271077810625,0.0208793877306568,4694.99670406421,0.270091987733916,0.387320961989074,0.00386253739636798,0.0255663935052626,0.117363212898461,0.00701207347517441,20.7161759066129,559.576197788764,0.00460721393481395,0.00501480251423323,0.0035802395504824,0.097703197813589,0.335110538601447,0.411764449154244,0.528242301364451,1.94213153085881,0.00255888650927641,0.632628579513385,0.537467563279285,0.869358407695244,1.63370631485878
"1278",181000,1398000,3584,0.000823529142603748,0.0482259002858997,0.0286061841241599,5041.19564018416,0.288129364650612,0.440293858197949,0.00426162977300913,0.034708575424924,0.152475400388586,0.00891299429939136,21.1378997083698,656.318631477991,0.00690975825174789,0.00726023994165769,0.00429204758921144,0.0941728428312246,0.503830066520099,0.491685821574916,0.495107400587471,2.16787348087434,0.00377606885052549,0.867061188935811,0.501612242413701,1.03699865533969,1.72316865955978
"1279",181000,1406000,3288,0.00122025031943772,0.0768078742357357,0.0536525569665502,5384.58838215573,0.381336015708739,0.552300243036811,0.00552023846515417,0.0594106445853051,0.213809243111878,0.0123504179138838,21.4205739003831,772.928104736274,0.0132660758276435,0.0150734383829072,0.00814289826543075,0.102379160728199,0.950948228860465,0.661173464080861,0.537019888589461,2.40023390971957,0.00669081009007288,1.37878181525438,0.539825340288972,1.27836514277662,1.82656402209693
"1280",181000,822000,24896,3.87962163531557e-05,0.024774642913334,0.0214312007870921,31.007272591728,0.010190391590622,0.18348301455313,0.00106877395750178,0.0366660865274955,0.942067761167879,0.002266923584818,17.3641516456667,0.0227167708544011,0.0110346103478821,0.0696906606502745,0.444592115301606,0.797745902358862,0.0095463971719695,0.35066139672006,0.0644335333064271,0.0204305378307504,0.000320648588484825,0.551891095390922,0.0615011290327273,0.240702437852136,0.767599854053143
"1281",181000,830000,24600,3.1691203778823e-05,0.0197924686433826,0.0130967773400371,31.3963213082853,0.00444571603985764,0.148779117304067,0.000926554058227422,0.0226109436315112,0.888591880348449,0.0022412421224647,16.4371556065071,0.0173747321460131,0.00574179811220944,0.0386301058615461,0.417462857417415,0.775640950348712,0.00590072757840257,0.34752336500408,0.0557413438991779,0.0141607309091032,0.00029136891273367,0.556330032603214,0.0565051037142266,0.204106507206609,0.748750051846139
"1282",181000,838000,24304,2.75373446911654e-05,0.0188208245032356,0.00922828919354699,32.0131671902506,0.00265626569346838,0.116475082743868,0.000861708657754694,0.0214254572182517,0.852475300382044,0.00239596696613992,15.5933874449906,0.0160707790123722,0.0039748217253888,0.0354861299307567,0.456221145501926,0.746283118358608,0.005480837695868,0.34337639007097,0.0465426774311601,0.012407344007048,0.000304026592940505,0.658661301548506,0.050971533301382,0.175251122980788,0.869150658968872
"1283",181000,846000,24008,2.54069654065355e-05,0.0196953436858209,0.00973451685456228,32.8900576673759,0.00209876933252189,0.0817827685228106,0.000946367833545051,0.0235198164375045,0.80410204107431,0.00278429094173129,14.7726729347889,0.016232456563935,0.00368730433474948,0.0407291511740737,0.431834597069586,0.705331499998633,0.00626479102313327,0.333413252239758,0.0397386993548808,0.0133039158413911,0.00036101534969481,0.669179670909976,0.0447222446584632,0.141789872584058,0.848919456235904
"1284",181000,854000,23712,2.39058750605707e-05,0.0205896358473058,0.0135412963501271,33.8752656118469,0.00189176870158436,0.0608373741870461,0.00113773619584574,0.0280495853286361,0.778484447255233,0.00349113572641288,13.9336108200654,0.0168254255985107,0.0039447316455931,0.0423667241866702,0.279044546968212,0.66289799551466,0.00940408766146937,0.317125419081224,0.0291296600639216,0.0154606281352328,0.000472442941595884,0.484288808415475,0.0364253923956051,0.0968462647197216,0.530915329779339
"1285",181000,862000,23416,2.25557252168349e-05,0.0193463065400546,0.0186766878244449,34.4293512968006,0.00173001081031895,0.0389612204710543,0.00122925953481728,0.0286430947563397,0.771601922538193,0.00443927228360417,13.1904340548282,0.0145527958905558,0.00388062509522129,0.0242845882054559,0.118088027862418,0.623781818058327,0.015099744204166,0.296816142085122,0.0180361431516719,0.0145132635049808,0.000581046259955379,0.25340234458956,0.0275535619533513,0.0512492638847109,0.264745336624413
"1286",181000,870000,23120,2.28504072902328e-05,0.0265581087473592,0.0409460266409164,35.181244976362,0.00177608774818386,0.031306128077913,0.00163548887068561,0.04680029442518,0.794133233919762,0.00614175717698751,12.3814008882395,0.0183304045366382,0.00608975489897534,0.0232028943504893,0.122507583997379,0.609564690095424,0.0380243366614209,0.276917296112914,0.0118089062039657,0.0184014861565331,0.000778806966076149,0.303521866014299,0.0187661779454462,0.0347585486475161,0.327129908705564
"1287",181000,878000,22824,2.4100087903594e-05,0.0387528650476905,0.111077093857106,36.1804502215746,0.00199504791214961,0.0296270495222707,0.00246184673370153,0.0993641523540186,0.814537977614971,0.0089502939323174,11.601119364477,0.0298012503462536,0.013211955903888,0.028937210469944,0.27399520406233,0.616634850337184,0.138688223984769,0.249203426818922,0.00592798757532287,0.0280808771043804,0.00110008546507939,0.572885708876072,0.0110795499884768,0.0286747342039993,0.620689662967503
"1288",181000,886000,22528,2.7169840205736e-05,0.0468421599033164,0.162414752838649,36.9958805074766,0.00244323582775676,0.0265855759370244,0.00360234666410934,0.152489639896203,0.799953860425126,0.013329499182748,11.1082394518948,0.0527858510524476,0.0305494811027949,0.0411030075523459,0.493005753336305,0.622952700830697,0.23267666736325,0.211357695020126,0.00369989730630492,0.0437822789013558,0.00145647061765139,0.823118934030576,0.00528925256230897,0.0227162670057894,0.820364985647508
"1289",181000,894000,22232,2.79345004937486e-05,0.063601974837933,0.294562988436157,37.4211599720314,0.00242827271418816,0.0234567345961781,0.00438909654183014,0.366304648402012,0.772705782028595,0.018946423191371,10.5425722210097,0.110269805203806,0.0916174360464321,0.138024564412738,0.499999533745311,0.60163060635119,0.19086576126767,0.186458412703113,0.00320407130678687,0.0708095686247271,0.00158194317199978,1.051596279082,0.00354730312954772,0.0261806186608447,1.02529910172878
"1290",181000,902000,21936,2.80667509899818e-05,0.0936439609268911,0.534020555234464,37.832960043578,0.00234996890019461,0.0237904089711407,0.00539409132220633,0.743750183936541,0.749186129857312,0.0254019493042311,9.93121412375322,0.228553775014847,0.204483949488467,0.424807952975789,0.457397705516673,0.588747032559589,0.147630714493025,0.169640240874932,0.00437011884667073,0.113432881456407,0.00167912008213414,1.37087162563801,0.0041783839697542,0.0329307730364116,1.34364856854016
"1291",181000,910000,21640,2.9265321649846e-05,0.111945170682796,0.827642502775444,38.6776482126306,0.00245154301952753,0.0255931611538139,0.00653614611276862,0.99589515083337,0.749970895393226,0.0294893930762256,9.21560940703689,0.349449215643368,0.261523983989926,0.721573809793427,0.395337738816861,0.584872472967769,0.14788650775083,0.152207958500463,0.00715104052801361,0.139505033674802,0.00173768573389954,1.48231642769627,0.00660827228988889,0.0277862080605935,1.44368251843707
"1292",181000,918000,21344,3.12492252889871e-05,0.153145022393271,1.11871942660557,39.9236799751945,0.00269614374234516,0.0245825634183551,0.00815809692215828,1.18896207642395,0.755228241814654,0.0309371741730172,8.57116646480769,0.358118406813497,0.265182544924315,0.806861151206355,0.419291603140814,0.584440055040376,0.197070927225812,0.136064058514764,0.0106384772095698,0.135228387479714,0.00188681948186659,1.49942627628797,0.00999242395378161,0.0189069643703664,1.48087552685187
"1293",181000,926000,21048,3.56548332312492e-05,0.181479182304774,0.994578987746912,41.5764775873337,0.00284031540687635,0.022416382102551,0.00883817102284631,1.13030284430162,0.679815871396952,0.0280911148585007,8.1655718287145,0.187975822916117,0.185102166699064,0.513138972539382,0.48650508590491,0.547989321646916,0.215156729296079,0.120860626019296,0.00810255463263356,0.0807493336808743,0.00197784573810496,1.50361277013311,0.00793680962465133,0.0143495262562298,1.51597538862453
"1294",181000,934000,20752,4.49203002584389e-05,0.195023175894402,0.842701449147888,43.2231561786703,0.00332827833394778,0.0181347352525888,0.00973559764742604,1.07284424838984,0.578303795168096,0.025374290235428,7.78586979524968,0.0997721284895778,0.15756339690293,0.353103195131347,0.592273370897655,0.494858519257576,0.278156306266528,0.111217269335118,0.00590280846770767,0.0538867508062388,0.00216286379129706,1.50242104196518,0.00584726116079338,0.0154451732957246,1.54576553388092
"1295",181000,942000,20456,5.27992547936232e-05,0.150296187653757,0.722527584251898,44.169510034507,0.00370579843190639,0.013575601527193,0.00992774891077678,0.866296934044988,0.519952112985889,0.0231783054169748,7.43795397403887,0.0805003896422423,0.153940056799387,0.322241119861068,0.592852781730214,0.448928744610618,0.320505267415999,0.094381538876083,0.00486285870879671,0.044322080102882,0.0023234657103253,1.48789868965924,0.00470752038770617,0.017304353856683,1.55910092915808
"1296",181000,950000,20160,5.64871679057116e-05,0.112407798925696,0.798297588597806,45.2524346382719,0.00446394150520583,0.0115277648963397,0.0103137576109663,0.766927339233365,0.484759491985989,0.0222387241780482,7.11202674169436,0.0978866451313446,0.176268704766963,0.475274352165929,0.590569381009118,0.396253233419766,0.330621263806751,0.0648933681158092,0.00543792446579802,0.0498162430933229,0.00266087293775379,1.4480006294411,0.00530187723098608,0.0154081879669293,1.52864454413788
"1297",181000,958000,19864,5.89606082319167e-05,0.0969472356732188,0.848966591800908,47.1074374906648,0.00531999909652214,0.00907858778276528,0.0103757537262243,0.759485391377403,0.470002755296001,0.0206478997265347,6.81744019667264,0.129409791538381,0.170169249278239,0.757476174362958,0.596336681198167,0.303986703973075,0.229329335936106,0.0379331611510034,0.00752587451582567,0.0614190275527383,0.00301018086296301,1.43326981409935,0.00750239672124495,0.0119558135764565,1.5119570602101
"1298",181000,966000,19568,6.19812172981198e-05,0.0957358414502423,0.787502466514263,50.9628909439512,0.00555074267336281,0.00639359536072391,0.00947703235443582,0.760735360900723,0.46030081233904,0.0177653552505701,6.70510403947355,0.156697656113164,0.157982061418612,0.969097870083444,0.584007841934587,0.268297683075068,0.113393378898239,0.025297508446177,0.0116904539582081,0.0665422354227659,0.00296044630286416,1.39751299435328,0.0116758914846302,0.00911084846553346,1.50114986267488
"1299",181000,974000,19272,6.59960023496298e-05,0.105730983287643,0.778641615631569,55.1920443186333,0.00563082037613336,0.00518564023684483,0.0087718771590657,0.772329138752069,0.452604745879789,0.0149986284426516,6.64041535329372,0.195469016373189,0.168264132863159,1.07563691513657,0.549061545279142,0.265661044349205,0.0728464288767309,0.0218421608601158,0.0195567878153737,0.0758890175173347,0.00272714942054659,1.38057806590211,0.0196968101295376,0.00823992790539346,1.51295309519251
"1300",181000,982000,18976,7.32225687220335e-05,0.142800583755803,1.06190833133351,59.2766828361734,0.00636454091300032,0.0060331270356291,0.00943214854375657,0.906679723185665,0.424069917681415,0.0131194373203392,6.51916198721031,0.287509946026981,0.231989301370828,1.33020814528521,0.516943580324338,0.217365846425247,0.0835417279815294,0.0198986135675192,0.0378866983003734,0.123581189706554,0.00265705616759283,1.3488728261825,0.0383202514027577,0.00982563215688676,1.49341933325592
"1301",181000,990000,18680,8.54462925512537e-05,0.179367520131772,1.41644720781537,64.5214334764226,0.00752987318927071,0.00709381193903744,0.0102692916687631,1.00898870750105,0.342814688139446,0.0116581027060397,6.41560480217026,0.394127361142902,0.307368058992088,1.60553920012543,0.44754873570024,0.138561027413046,0.106049390979115,0.0175219120366472,0.0767431959062725,0.243960092421756,0.00254522163822598,1.31271331142373,0.0756538132788631,0.0115291584484873,1.46539239550233
"1302",181000,998000,18384,0.000100196255894909,0.207709602660889,1.51443452769606,68.3702298963525,0.00892742431784726,0.00759822186419299,0.00952335580888349,1.15069380192561,0.278586333266516,0.0104787718297497,6.25789881221784,0.362799745527971,0.355754500798342,1.67926275910869,0.417850009269412,0.0924903630238267,0.141019174134443,0.0146437028886989,0.104085420012084,0.306588277520363,0.00212824266217145,1.27007052945835,0.103843911713632,0.0119529350107021,1.43516184344534
"1303",189000,1006000,18089,0.000106801611851987,0.246499309129524,1.40795648597149,67.0447337381001,0.0132333728586383,0.00689969832538399,0.00818381404397321,1.06938669820225,0.1554593092038,0.00921680309934278,5.71552333880105,0.143662850411422,0.308426179553546,1.49102444485626,0.270782227301859,0.0469988398168767,0.128168246356239,0.00937721316344245,0.0714245339902124,0.087567689858263,0.00152857883528467,1.17896432905153,0.0716499912641306,0.0105567643997402,1.40590939197324
"1304",189000,1014000,17793,0.000127959688925334,0.266172545829462,1.20398187442178,70.4452624915419,0.0220404253334455,0.00702900305296821,0.00675711407685881,1.0264940771299,0.0591711528499379,0.00847224847752398,5.61309403039826,0.0868619587808086,0.249808777727622,1.16180369022948,0.326843476367201,0.0352156744703991,0.179756502349484,0.00758132867175048,0.0664035612043038,0.0471014494655573,0.00136024268776875,1.14339542713388,0.0671882638805983,0.0124732158871841,1.39393672752788
"1305",189000,1022000,17497,0.000151172211710726,0.220312851631429,0.686298786435359,73.4016222404433,0.0385654039511953,0.00920914258738905,0.00516707716365084,0.733392758323838,0.020185103280296,0.00756166202795111,5.51252523402824,0.0419214402631433,0.144700219193475,0.508073205002815,0.427976975883524,0.0377612768455142,0.214028661681062,0.00653971448670533,0.148994229804475,0.0261673211217943,0.00128521453271343,1.11597726020266,0.14980357393296,0.0163011409474363,1.40487056398994
"1306",189000,1030000,17201,0.000183724945796641,0.182441154565721,0.30337576770122,77.0660168207357,0.0638005372150708,0.0131686846103251,0.00418702388960582,0.418593763120485,0.0129580467009081,0.00672050038632174,5.4022534854918,0.022204269528437,0.0745350007239296,0.155237646648328,0.552484622248827,0.0506370835515371,0.249506611088358,0.00725461758208112,0.440937112371272,0.0216816122869029,0.00135186916838225,1.22698306383233,0.436390385820089,0.0277021038095731,1.44039003565469
"1307",189000,1038000,16905,0.000221938545658933,0.119609212733249,0.151287114345746,82.1409667386453,0.0481538758633757,0.0138420778040832,0.00306186939700654,0.203312722118844,0.0147905345581058,0.00559645698180743,5.22058517101561,0.0144861354393058,0.0331252405522316,0.0937045896345475,0.568369898431089,0.0812701867496124,0.107066010178004,0.00813683731091707,0.351792724488002,0.0246475148241148,0.00134704231182032,1.12915100142899,0.345695955161301,0.0566264425764426,1.4465077205557
