"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"178",-19000,1198000,10959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",-19000,1206000,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",-19000,1214000,10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",-19000,1222000,10071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",-19000,1230000,9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",-19000,1238000,9479,0,0,4.63077266568363,0,0,0,0,0,0,0,18.475128197844,0,0,0,0,4.63077266568363,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",-19000,1246000,9183,0,0,0.186103201672703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8932538496726,0,0,0,0,0,0,0,0,0,0
"185",-19000,1254000,8887,0,1.80944819003126,4.59207142068209,0,0,0,0,0,0,0,15.9147848289761,0,0,0,0,0,0,0,59.9955345038136,0,0,0,0,0,0,0,0,0,0
"186",-19000,1262000,8591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",-19000,1270000,8295,0,4.24964848649486,17.2898793492588,0,0,0,0,0,0,0,69.0687428694207,0,0.877047106787896,0,0,0,0,0,37.0226513081562,0,0,12.7989542660579,0,0,0,0,0,0,0
"188",-19000,1278000,7999,0,2.26686036065702,0,0,0,0,0,0,0,0,111.114342638756,0,0,0,0,0,0,0,14.294456634106,0,0,0,0,0,0,0,0,0,0
"189",-19000,1286000,7703,0,1.77885529360581,0,0,0,0,0,0,0,0,32.8001984801825,0,0,0,0,0,0,0,31.599260034542,0,0,0,0,0,0,0,0,0,0
"190",-19000,1294000,7407,0,6.25423595912838,25.9240659262455,0,0,0,0,0,0,0,47.303759753444,0,0,0,0,0,0,0,108.160676808756,0,0,64.3494740364664,0,0,0,0,0,0,0
"191",-19000,1302000,7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.420329843691,0,0,0,0,0,0,0,0,0,0,0,0
"192",-19000,1310000,6815,0,4.04242858668934,19.2626317857371,0,0,0,0,0,0,0,7.71855040223885,0,50.3257095486726,0,0,0,1.60906622281934,0,0,0,0,0,0,0,0,0,0,0,0
"193",-19000,1318000,6519,0,0,312.902956998904,0,0,0,0,0,0,0,44.5907203026432,0,0,0,0,0,0,0,3.87839234781304,0,0,0,0,0,0,0,0,0,0
"194",-19000,1326000,6223,0,0,0,0,0,0,0,0,0,0,56.6559930514866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",-19000,1334000,5927,0,39.5927213371155,578.928675090539,0,0,0,0,0,0,0,196.642473504019,0,0,0,0,6.89991682705153,2.74434512419581,0,58.5926677717934,0,0,44.1332047262181,0,0,0,0,0,0,0
"196",-19000,1342000,5631,0,104.763279652505,543.643333496771,0,0,0,0,0,0,0,425.34291551129,0,0,0,0,288.354056534775,36.7593568829409,0,306.885710055366,0,0,452.127249850647,0,0,0,0,0,0,0
"197",-19000,1350000,5335,0,14.8223510051921,1023.83207760765,0,0,0,0,0,0,0,212.904358684371,0,50.2165228988893,0,0,20.9324319791917,22.4601968374108,0,66.7962323071227,0,0,1.37828116015253,0,0,0,0,0,0,0
"198",-19000,1358000,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",-19000,1366000,4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",-19000,1374000,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2234368323708,0,0,2.77560327271707,0,0,0,0,0,0,0
"201",-19000,1382000,4151,0,2.26508444096776,13.0697603588753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90396355699224,0,0,132.246116174505,0,0,0,0,0,0,0
"202",-19000,1390000,3855,0,12.8987134064157,0,0,0,0,0,0,0,0,811.471053844609,0,0,0,0,0,0,0,695.690240588678,0,0,33.820015110461,0,0,0,0,0,0,0
"203",-19000,1398000,3559,0,0,0,0,0,0,0,0,0,0,27.8119135199332,0,0,0,0,0,0,0,522.223207002653,0,0,1.85611753903443,0,0,0,0,0,0,0
"204",-19000,1406000,3263,0,45.7103684906518,0,0,0,0,0,0,0,0,36.8978064694679,0,0,0,0,0,0,0,403.698445739761,0,0,0,0,0,0,0,0,0,0
"205",-19000,1414000,2967,0,1.0832843182814,0,0,0,0,0,0,0,0,3.49557249363204,0,0,0,0,0,0,0,77.332781063359,0,0,0.633938975887178,0,0,0,0,0,0,0
"206",-19000,1422000,2671,0,0,60.4723709025433,0,0,0,0,0,0,0,48.5744181158012,0,0,0,0,0,0,0,35.9508665222769,0,0,49.1973424485348,0,0,0,0,0,0,0
"207",-19000,1430000,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716.61020229317,0,0,0,0,0,0,0,0,0,0
"208",-19000,1438000,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",-19000,1446000,1783,0,2.66499449269292,0,0,0,0,0,0,0,0,4.13910490697461,0,0,0,0,0,0,0,2.58909424386553,0,0,0,0,0,0,0,0,0,0
"210",-19000,1454000,1487,0,0.640619545254078,0,0,0,0,0,0,0,0,16.442367854621,0,0,0,0,0,0,0,4.92277937663526,0,0,0,0,0,0,0,0,0,0
"211",-19000,1462000,1191,0,4.57028358962296,0,0,0,0,0,0,0,0,4.399027396505,0,0,0,0,0,0,0,12.8239586537907,0,0,0.371949916020166,0,0,0,0,0,0,0
"212",-19000,1470000,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89642229709344,0,0,5.00393052997786,0,0,0,0,0,0,0.0331229877741758
"213",-11000,846000,23984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",-11000,854000,23688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",-11000,862000,23392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",-11000,870000,23096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",-11000,878000,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",-11000,886000,22504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",-11000,894000,22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",-11000,902000,21912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",-11000,910000,21616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",-11000,918000,21320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",-11000,926000,21024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",-11000,934000,20728,0,0,0,0,0,0,0,0,0,0,91.2167487201241,0,0,0,0,0,0,0,21.9373733561137,0,0,51.933321260846,0,0,0,0,0,0,0
"225",-11000,942000,20432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07128892561322,0,0,0,0,0,0,0,0,0,0
"226",-11000,950000,20136,0,0,13.4166837854334,0,0,0,0,0,0,0,2.39903834676307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",-11000,958000,19840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",-11000,966000,19544,0,0,0,0,0,0,0,0,0,0,4.19372739625068,0,0,0,0,0,3.01007416585035,0,0,0,0,0,0,0,0,0,0,0,0
"229",-11000,974000,19248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",-11000,982000,18952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",-11000,990000,18656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",-11000,998000,18360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",-11000,1006000,18064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",-11000,1014000,17768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",-11000,1022000,17472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",-11000,1030000,17176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",-11000,1038000,16880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",-11000,1046000,16584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",-11000,1054000,16288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",-11000,1062000,15992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",-11000,1070000,15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",-11000,1078000,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",-11000,1086000,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",-11000,1094000,14808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",-11000,1102000,14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",-11000,1110000,14216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",-11000,1118000,13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",-11000,1126000,13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",-11000,1134000,13328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",-11000,1142000,13032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",-11000,1150000,12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",-11000,1158000,12440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",-11000,1166000,12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",-11000,1174000,11848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",-11000,1182000,11552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",-11000,1190000,11256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",-11000,1198000,10960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123620845947722,0,0,0,0,0,0,0
"258",-11000,1206000,10664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",-11000,1214000,10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",-11000,1222000,10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",-11000,1230000,9776,0,0,192.542551930686,0,0,0,0,0,0,0,70.3402782134139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",-11000,1238000,9480,0,21.2088676434667,0,0,0,0,0,0,0,0,24.5572146289466,0,0,0,0,0,0,0,1.82283434813147,0,0,0,0,0,0,0,0,0,0
"263",-11000,1246000,9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",-11000,1254000,8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",-11000,1262000,8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17547560408731,0,0,0,0,0,0,0,0,0,0
"266",-11000,1270000,8296,0,73.5098248507288,0,0,0,0,0,0,0,0,447.958133493487,0,0,0,0,0,0,0,65.5068534649053,0,0,23.6695447277359,0,0,0,0,0,0,0
"267",-11000,1278000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",-11000,1286000,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716725025729718,0,0,0,0,0,0,0,0,0,0
"269",-11000,1294000,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",-11000,1302000,7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",-11000,1310000,6816,0,0,0,0,0,0,0,0,0,0,4.19262375774963,0,0,0,0,0,0,0,0,0,0,1.09383967793655,0,0,0,0,0,0,0
"272",-11000,1318000,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",-11000,1326000,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.224986715837,0,0,43.455862814734,0,0,0,0,0,0,0
"274",-11000,1334000,5928,0,66.2161955161313,220.273156369668,0,0,0,0,0,0,0,844.219701346757,0,0,0,0,1.39714099909446,0,0,419.903801542631,0,0,0.0226494498061598,0,0,0,0,0,0,0.128855440985234
"275",-11000,1342000,5632,0,5.00760289696519,2.53141943512045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.321666930003,0,0,0,0,0,0,0,0,0,0
"276",-11000,1350000,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",-11000,1358000,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",-11000,1366000,4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",-11000,1374000,4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",-11000,1382000,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",-11000,1390000,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",-11000,1398000,3560,0,9.41634601468182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",-11000,1406000,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",-11000,1414000,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",-11000,1422000,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",-11000,1430000,2376,0,0,0.302660128847883,0,0,0,0,0,0,0,0.302660128847883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",-11000,1438000,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485714243039959,0,0,0,0,0,0,0,0,0,0
"288",-11000,1446000,1784,0,0.237615066829382,0,0,0,0,0,0,0,0,2.65117915960919,0,0,0,0,0,0,0,12.8316487313607,0,0,0,0,0,0,0,0,0,0
"289",-11000,1454000,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",-11000,1462000,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",-11000,1470000,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",-3000,846000,23985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",-3000,854000,23689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",-3000,862000,23393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",-3000,870000,23097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",-3000,878000,22801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",-3000,886000,22505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",-3000,894000,22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",-3000,902000,21913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",-3000,910000,21617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",-3000,918000,21321,0,13.711983149638,20.1077104569044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",-3000,926000,21025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",-3000,934000,20729,0,2.06807685718405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70028353884188
"304",-3000,942000,20433,0,0,52.1254006977511,0,0,0,0,0,0,0,0,0,0,0,0,0,106.496358733632,0,437.748052640818,0,0,0,0,0,0,0,0,0,0
"305",-3000,950000,20137,0,0,43.8152272311002,0,0,0,0,0,0,0,26.7608505665619,0,6.20287472414928,0,0,0,47.9180383192611,0,34.0323627517182,0,0,0,0,0,0,0,0,0,0
"306",-3000,958000,19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",-3000,966000,19545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",-3000,974000,19249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",-3000,982000,18953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",-3000,990000,18657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",-3000,998000,18361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",-3000,1006000,18065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",-3000,1014000,17769,0,0,0,0,0,0,0,0,0,0,7.83541005492636,0,0,0,0,0,7.83541005492636,0,0,0,0,0,0,0,0,0,0,0,0
"314",-3000,1022000,17473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",-3000,1030000,17177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",-3000,1038000,16881,0,0.936276692417911,0,0,0,0,0,0,0,0,0.656858966317653,0,0,0,0,0,0,0,1.19655563107913,0,0,0,0,0,0,0,0,0,0
"317",-3000,1046000,16585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",-3000,1054000,16289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",-3000,1062000,15993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",-3000,1070000,15697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",-3000,1078000,15401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",-3000,1086000,15105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",-3000,1094000,14809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",-3000,1102000,14513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",-3000,1110000,14217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",-3000,1118000,13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",-3000,1126000,13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",-3000,1134000,13329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",-3000,1142000,13033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",-3000,1150000,12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",-3000,1158000,12441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",-3000,1166000,12145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",-3000,1174000,11849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",-3000,1182000,11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",-3000,1190000,11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",-3000,1198000,10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5798884774865,66.243443525903,0,0,0,0,0,0,0
"337",-3000,1206000,10665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",-3000,1214000,10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",-3000,1222000,10073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",-3000,1230000,9777,0,0,0,0,0,0,0,0,0,0,130.780838152263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",-3000,1238000,9481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",-3000,1246000,9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",-3000,1254000,8889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",-3000,1262000,8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",-3000,1270000,8297,0,3.71885065870677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1935533212787,0,0,0,0,0,0,0,0,0,0
"346",-3000,1278000,8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4482283858388,0,0,0,0,0,0,0,0,0,0
"347",-3000,1286000,7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",-3000,1294000,7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",-3000,1302000,7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",-3000,1310000,6817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",-3000,1318000,6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",-3000,1326000,6225,0,9.52625163256151,9.52625163256151,0,0,0,0,0,0,0,67.4722424129033,0,0,0,0,0,0,0,37.7246922947321,0,0,0,0,0,0,0,0,0,0
"353",-3000,1334000,5929,0,31.1303963640925,48.9588575322245,0,0,0,0,0,0,0,269.701324679316,0,0,0,0,0,0,0,80.4844371506747,0,0,0,0,0,0,0,0,0,0
"354",-3000,1342000,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",-3000,1350000,5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",-3000,1358000,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
